customer_id,name,country,age,signup_date,plan,is_paid_plan,monthly_transactions,failed_payments,monthly_revenue,churn_probability,churned
301,Kimberly Rubio,United Kingdom,40,2026-06-27,Basic,False,21,2,3.1799999999999997,0.18,0
302,Andrew Shelton,Germany,55,2026-03-18,Basic,False,15,0,2.7,0.18,0
303,Tom Proctor,Germany,64,2025-01-02,Gold,True,44,1,11.51,0.12,1
304,William Hughes,France,25,2026-05-16,Gold,True,49,1,11.91,0.12,0
305,Nicholas Jacobs,Japan,24,2025-05-12,Basic,False,27,1,3.66,0.18,1
306,Kerry Garcia,Canada,19,2025-07-16,Silver,True,41,2,7.2700000000000005,0.12,0
307,Grace Mckinney,Germany,47,2025-07-12,Basic,False,16,0,2.7800000000000002,0.18,0
308,Ms. Amanda Adams PhD,United Kingdom,30,2026-05-29,Platinum,True,49,1,18.91,0.12,0
309,Leah Andrade,Singapore,40,2024-12-23,Platinum,True,39,1,18.11,0.12,0
310,Jeffrey Johnson,United Kingdom,46,2025-01-08,Basic,False,19,0,3.02,0.18,0
311,Richard Kirk,United States,55,2024-10-06,Silver,True,45,4,7.59,0.16999999999999998,1
312,Heather Williams,United Kingdom,54,2024-08-09,Gold,True,49,0,11.91,0.12,0
313,Anthony Ruiz,United Kingdom,37,2024-12-25,Silver,True,39,2,7.11,0.12,0
314,Richard Sutton,Canada,50,2024-10-19,Silver,True,53,4,8.23,0.16999999999999998,0
315,Emily Mckinney,Singapore,46,2025-04-03,Platinum,True,40,2,18.19,0.12,0
316,Rodney James,Japan,32,2026-06-12,Silver,True,47,1,7.75,0.12,0
317,Whitney Rodriguez,United States,40,2024-12-31,Silver,True,54,2,8.31,0.12,0
318,Jacob Robinson,United Kingdom,59,2025-12-14,Gold,True,27,3,10.15,0.16999999999999998,0
319,Sara Reed,United Kingdom,20,2024-12-18,Silver,True,44,0,7.51,0.12,0
320,Terry Nunez,United Kingdom,54,2025-08-09,Silver,True,41,5,7.2700000000000005,0.16999999999999998,0
321,Brandon Valdez,Germany,46,2025-06-17,Basic,False,18,0,2.94,0.18,0
322,Kevin Dunn,Japan,62,2025-05-12,Basic,False,18,0,2.94,0.18,0
323,Katelyn Coffey,France,25,2026-06-12,Basic,False,18,1,2.94,0.18,0
324,Chris Fuentes,United Kingdom,39,2025-12-14,Basic,False,17,1,2.8600000000000003,0.18,0
325,Melinda Marquez,Canada,46,2025-11-04,Basic,False,22,0,3.26,0.18,0
326,Daniel Mendez,Japan,19,2025-06-14,Platinum,True,46,1,18.67,0.12,0
327,Alicia Reyes,Germany,58,2026-06-21,Silver,True,43,4,7.43,0.16999999999999998,0
328,Matthew Saunders,France,62,2025-04-02,Gold,True,34,1,10.71,0.12,0
329,Kurt Mason,United States,18,2025-02-01,Basic,False,16,0,2.7800000000000002,0.18,0
330,Margaret Higgins,United Kingdom,61,2025-02-28,Gold,True,46,1,11.67,0.12,1
331,Sonya Lindsey,United States,37,2026-03-27,Silver,True,53,3,8.23,0.16999999999999998,0
332,Amanda Wade,Japan,38,2024-12-28,Silver,True,50,4,7.99,0.16999999999999998,0
333,Hannah Garcia,United Kingdom,54,2025-03-18,Basic,False,17,0,2.8600000000000003,0.18,0
334,Anthony Sanchez,United Kingdom,25,2025-02-15,Basic,False,15,0,2.7,0.18,0
335,Elizabeth Watson,United Kingdom,44,2026-03-04,Silver,True,40,1,7.19,0.12,0
336,Kathleen Henderson,United Kingdom,64,2025-07-14,Silver,True,48,3,7.83,0.16999999999999998,0
337,Donald Woodard,Australia,52,2025-12-10,Gold,True,41,2,11.27,0.12,0
338,Michael Avila,Japan,23,2025-10-14,Gold,True,41,1,11.27,0.12,0
339,Austin Cox,Germany,62,2025-04-22,Platinum,True,49,0,18.91,0.12,0
340,Nathaniel Gordon,United Kingdom,61,2025-01-28,Silver,True,40,1,7.19,0.12,0
341,Tracy Lewis,Germany,36,2025-03-05,Platinum,True,42,1,18.35,0.12,0
342,Tim Moore,Germany,35,2025-08-31,Gold,True,50,0,11.99,0.12,0
343,Michelle Sampson,United Kingdom,18,2024-10-23,Basic,False,15,2,2.7,0.18,0
344,Derrick Hall,United States,42,2025-07-24,Basic,False,20,0,3.1,0.18,1
345,Jean Rivera,United States,44,2025-06-09,Basic,False,23,2,3.34,0.18,0
346,David Valdez,France,24,2025-08-16,Basic,False,20,1,3.1,0.18,0
347,Melissa Garcia,France,61,2024-10-29,Basic,False,23,3,3.34,0.22999999999999998,0
348,William Pace,United Kingdom,59,2025-05-08,Basic,False,21,0,3.1799999999999997,0.18,0
349,Susan Johns,United States,46,2026-01-26,Silver,True,50,0,7.99,0.12,0
350,Kim Petty,France,48,2026-06-19,Basic,False,11,0,2.38,0.18,0
351,Ann Smith,Germany,61,2024-09-02,Basic,False,26,1,3.58,0.18,0
352,Cassandra Torres,Australia,60,2025-01-21,Gold,True,31,1,10.47,0.12,0
353,David Le,France,53,2025-04-10,Gold,True,47,3,11.75,0.16999999999999998,1
354,Michael Sanders,United Kingdom,36,2025-05-25,Platinum,True,49,2,18.91,0.12,0
355,Mackenzie Perkins,United Kingdom,23,2026-07-01,Silver,True,36,2,6.87,0.12,0
356,Leslie Delgado,France,42,2026-05-28,Basic,False,20,1,3.1,0.18,0
357,Christopher Estrada,United Kingdom,48,2026-06-30,Basic,False,11,0,2.38,0.18,0
358,Victoria Strickland,Germany,26,2026-03-30,Basic,False,25,0,3.5,0.18,0
359,Timothy Ramirez,Australia,37,2026-04-11,Basic,False,9,0,2.2199999999999998,0.26,0
360,Robert Clark,Germany,27,2026-05-28,Basic,False,12,0,2.46,0.18,1
361,Paul Cunningham,United States,54,2024-08-24,Platinum,True,43,3,18.43,0.16999999999999998,0
362,Scott Hunt,France,44,2024-08-17,Basic,False,15,1,2.7,0.18,0
363,John Hanna,United States,30,2024-10-27,Basic,False,17,1,2.8600000000000003,0.18,1
364,Steve Gibson,Germany,58,2024-10-31,Basic,False,23,1,3.34,0.18,0
365,Shelby Wright,Australia,19,2024-11-16,Silver,True,41,1,7.2700000000000005,0.12,0
366,Jennifer Singh,United States,38,2026-06-25,Basic,False,28,1,3.74,0.18,0
367,Joseph Daniels,Canada,50,2025-06-15,Basic,False,24,1,3.42,0.18,0
368,Robert Bryant,Australia,41,2025-04-22,Basic,False,18,0,2.94,0.18,0
369,Darius Medina,United Kingdom,61,2025-03-21,Basic,False,16,1,2.7800000000000002,0.18,0
370,Garrett Mccormick,United Kingdom,59,2025-07-12,Basic,False,16,1,2.7800000000000002,0.18,0
371,Regina Robinson,United Kingdom,51,2025-06-02,Basic,False,14,0,2.62,0.18,0
372,Deborah Mcmahon,United Kingdom,26,2026-03-27,Basic,False,17,0,2.8600000000000003,0.18,0
373,Cynthia Cisneros,United Kingdom,19,2026-03-05,Gold,True,49,1,11.91,0.12,0
374,Hunter Boone,Japan,47,2026-04-11,Basic,False,11,1,2.38,0.18,1
375,Timothy Beard,United Kingdom,39,2025-10-11,Silver,True,42,4,7.35,0.16999999999999998,0
376,Sandra Graham,United Kingdom,63,2025-11-02,Basic,False,16,2,2.7800000000000002,0.18,0
377,Jodi Randall,Singapore,28,2025-03-31,Basic,False,14,1,2.62,0.18,1
378,Kimberly Rogers,United Kingdom,60,2025-12-27,Basic,False,12,2,2.46,0.18,0
379,Rebecca Walker,Singapore,34,2025-03-07,Basic,False,16,0,2.7800000000000002,0.18,1
380,Hayden Martin,United Kingdom,53,2024-10-20,Basic,False,15,0,2.7,0.18,1
381,Charles Holland,United Kingdom,30,2025-02-12,Basic,False,20,0,3.1,0.18,0
382,Randall Castillo,Japan,24,2025-05-07,Silver,True,40,2,7.19,0.12,0
383,Crystal Cooper,France,33,2025-03-25,Gold,True,37,1,10.95,0.12,0
384,Autumn Gillespie,Australia,50,2025-12-19,Silver,True,48,0,7.83,0.12,0
385,Michael Carpenter,Japan,62,2026-01-26,Basic,False,21,1,3.1799999999999997,0.18,0
386,Matthew Soto,Singapore,18,2024-12-06,Silver,True,46,1,7.67,0.12,0
387,Kelly Gray,United Kingdom,28,2024-10-29,Basic,False,28,2,3.74,0.18,0
388,Diane Hoffman,United Kingdom,23,2024-09-04,Silver,True,39,0,7.11,0.12,1
389,Kelly Stone,Japan,37,2024-07-16,Basic,False,19,2,3.02,0.18,1
390,Lisa Mendez,Singapore,52,2026-02-08,Basic,False,21,2,3.1799999999999997,0.18,1
391,Tabitha Parker,Canada,61,2025-04-17,Gold,True,57,4,12.55,0.16999999999999998,0
392,Kimberly Erickson,United States,54,2024-12-27,Silver,True,45,3,7.59,0.16999999999999998,0
393,Tina Moore,United States,58,2024-08-12,Basic,False,17,1,2.8600000000000003,0.18,0
394,Brittany Thompson,Singapore,43,2024-10-31,Basic,False,17,0,2.8600000000000003,0.18,0
395,Christopher Martinez,United Kingdom,29,2024-09-28,Basic,False,16,1,2.7800000000000002,0.18,0
396,Kathy Martinez,Australia,47,2025-01-03,Platinum,True,41,2,18.27,0.12,0
397,Nicholas Fuller,Australia,45,2026-04-06,Silver,True,32,0,6.550000000000001,0.12,0
398,Andre Stephens,United States,44,2025-09-09,Platinum,True,45,2,18.59,0.12,0
399,Jason Sanchez,Japan,59,2024-08-18,Basic,False,19,1,3.02,0.18,0
400,Cody Mcpherson,Japan,36,2025-06-09,Basic,False,25,1,3.5,0.18,0
401,William Macdonald,United Kingdom,22,2024-12-31,Gold,True,52,1,12.15,0.12,0
402,Shirley Conley,Australia,22,2025-05-16,Basic,False,14,1,2.62,0.18,0
403,John Ross,Germany,58,2025-01-06,Basic,False,18,2,2.94,0.18,0
404,Laura Martin,Singapore,44,2025-01-18,Silver,True,56,3,8.47,0.16999999999999998,0
405,Robert Howard,United Kingdom,45,2025-08-09,Silver,True,50,1,7.99,0.12,0
406,Darlene Wood,Australia,43,2025-01-14,Silver,True,46,5,7.67,0.16999999999999998,1
407,Nicholas Johnson,United States,44,2024-08-19,Gold,True,45,1,11.59,0.12,0
408,Michelle Howell,United Kingdom,59,2026-03-02,Gold,True,55,1,12.39,0.12,0
409,Jeffrey Gallagher,Australia,38,2026-01-24,Silver,True,35,4,6.790000000000001,0.16999999999999998,1
410,Paul Hart,United Kingdom,18,2025-03-28,Basic,False,12,1,2.46,0.18,0
411,Dawn Long,United Kingdom,45,2025-08-06,Basic,False,15,1,2.7,0.18,0
412,Jacob Manning,Canada,32,2025-10-02,Gold,True,50,0,11.99,0.12,0
413,Linda Chapman,Canada,34,2026-02-24,Platinum,True,39,0,18.11,0.12,0
414,Jared Shaw,Germany,43,2025-07-07,Basic,False,12,0,2.46,0.18,0
415,Eric Levine,France,37,2025-11-28,Basic,False,17,1,2.8600000000000003,0.18,0
416,Abigail Evans,United States,42,2024-10-25,Basic,False,24,0,3.42,0.18,0
417,Emily Rivera,United Kingdom,30,2025-12-20,Basic,False,20,0,3.1,0.18,1
418,Robert Smith,United Kingdom,50,2024-10-28,Basic,False,15,0,2.7,0.18,0
419,Joseph Gay,Japan,42,2025-01-29,Silver,True,48,2,7.83,0.12,0
420,Beverly Oliver,Japan,25,2026-02-11,Basic,False,12,0,2.46,0.18,0
421,Sharon Murphy,Singapore,22,2024-07-06,Gold,True,53,5,12.23,0.16999999999999998,0
422,Amanda Smith,Singapore,23,2026-04-22,Gold,True,52,1,12.15,0.12,0
423,Gabriel Roy,United Kingdom,40,2024-12-18,Platinum,True,41,3,18.27,0.16999999999999998,0
424,William Salazar,Germany,47,2025-03-31,Basic,False,22,1,3.26,0.18,0
425,Christine Mueller,United Kingdom,31,2025-10-20,Silver,True,40,2,7.19,0.12,0
426,Justin Haas,Germany,40,2024-09-06,Basic,False,14,0,2.62,0.18,0
427,Peter Strickland,United States,28,2024-09-27,Basic,False,13,1,2.54,0.18,1
428,Brandy Morris,Australia,48,2025-01-31,Basic,False,17,0,2.8600000000000003,0.18,1
429,Jeffery Cook,United States,23,2024-08-02,Gold,True,56,3,12.47,0.16999999999999998,0
430,Julie Bailey,United Kingdom,28,2026-05-14,Basic,False,12,0,2.46,0.18,0
431,Ryan Morton,United Kingdom,30,2024-12-07,Platinum,True,49,1,18.91,0.12,0
432,Jean Brown,Japan,29,2024-12-21,Gold,True,37,1,10.95,0.12,0
433,Ms. Katherine Steele,France,19,2026-03-28,Silver,True,49,3,7.91,0.16999999999999998,0
434,Luis Brewer,United Kingdom,52,2025-09-27,Gold,True,44,0,11.51,0.12,0
435,Shelia Washington,United Kingdom,53,2026-04-01,Basic,False,16,0,2.7800000000000002,0.18,0
436,Andrew Blanchard,Japan,34,2024-11-25,Silver,True,36,1,6.87,0.12,0
437,Jill Thompson,United Kingdom,45,2025-10-08,Basic,False,16,1,2.7800000000000002,0.18,1
438,Anthony Willis,Singapore,45,2025-12-01,Gold,True,47,1,11.75,0.12,0
439,Sherry Riley,Japan,39,2025-02-28,Basic,False,18,0,2.94,0.18,0
440,Paul Fowler,United Kingdom,55,2025-08-01,Basic,False,13,0,2.54,0.18,1
441,Bianca Brown,United Kingdom,24,2024-12-15,Basic,False,12,0,2.46,0.18,1
442,Donald Stout,Canada,32,2025-01-05,Basic,False,17,0,2.8600000000000003,0.18,0
443,David Skinner,United States,49,2025-07-06,Basic,False,18,2,2.94,0.18,0
444,Jennifer Rivera,United States,28,2025-09-18,Basic,False,21,0,3.1799999999999997,0.18,1
445,Mark Garcia,Singapore,41,2024-12-16,Gold,True,41,1,11.27,0.12,0
446,Allison Daniel,Australia,20,2025-06-27,Basic,False,19,3,3.02,0.22999999999999998,0
447,Colton Higgins,Canada,47,2025-05-21,Basic,False,16,2,2.7800000000000002,0.18,0
448,Robert Wells,Japan,23,2026-01-03,Basic,False,16,0,2.7800000000000002,0.18,0
449,Judith Pittman,United States,19,2025-04-16,Basic,False,18,1,2.94,0.18,0
450,Brett Martinez,United Kingdom,31,2024-07-20,Basic,False,14,1,2.62,0.18,0
451,Emily Collins,Singapore,58,2024-12-23,Silver,True,41,0,7.2700000000000005,0.12,0
452,Jonathan Rodriguez,Germany,35,2025-07-16,Basic,False,17,1,2.8600000000000003,0.18,0
453,Mary Hughes,United States,61,2025-04-18,Basic,False,24,4,3.42,0.22999999999999998,0
454,Kathy Stewart,Australia,48,2024-07-15,Basic,False,18,0,2.94,0.18,1
455,Kimberly Brown,United Kingdom,30,2025-11-24,Basic,False,18,0,2.94,0.18,0
456,Christine Long,Germany,43,2025-12-08,Basic,False,22,1,3.26,0.18,0
457,John Rivera,United Kingdom,61,2025-02-10,Gold,True,43,2,11.43,0.12,0
458,Scott Thompson,United States,29,2025-01-16,Basic,False,17,1,2.8600000000000003,0.18,0
459,Ian Foster,United Kingdom,35,2024-07-20,Basic,False,16,0,2.7800000000000002,0.18,0
460,Kathryn Diaz,United Kingdom,26,2026-01-12,Silver,True,48,3,7.83,0.16999999999999998,0
461,Christopher Haynes,United Kingdom,38,2025-03-09,Basic,False,28,2,3.74,0.18,0
462,Alexandria Hicks,France,57,2024-10-21,Silver,True,49,0,7.91,0.12,1
463,Susan Whitehead,Japan,60,2025-05-26,Basic,False,20,0,3.1,0.18,1
464,Julie Cruz,Germany,41,2025-05-28,Basic,False,13,0,2.54,0.18,1
465,Theresa White,Canada,51,2025-09-20,Gold,True,41,1,11.27,0.12,0
466,Jonathan Lopez,United States,25,2026-04-30,Basic,False,21,3,3.1799999999999997,0.22999999999999998,0
467,Rachel Weeks,United Kingdom,61,2025-11-27,Gold,True,53,1,12.23,0.12,0
468,Theresa Thompson,Australia,50,2024-09-03,Basic,False,19,1,3.02,0.18,1
469,Karen Hill,United Kingdom,40,2026-05-12,Silver,True,40,1,7.19,0.12,0
470,Tonya Massey,Canada,30,2024-10-02,Gold,True,47,2,11.75,0.12,0
471,Lauren Blake,United Kingdom,31,2025-07-24,Gold,True,43,2,11.43,0.12,0
472,Kristin Cummings,Canada,31,2026-01-18,Silver,True,56,2,8.47,0.12,0
473,Stephen Peters,United Kingdom,33,2025-06-03,Silver,True,40,0,7.19,0.12,0
474,Anna Newton,Australia,55,2026-01-22,Basic,False,17,1,2.8600000000000003,0.18,0
475,Jonathan Romero,Germany,56,2025-02-28,Basic,False,23,0,3.34,0.18,0
476,Vanessa Hall,Canada,43,2024-07-27,Basic,False,20,0,3.1,0.18,0
477,Scott Shaffer,United Kingdom,43,2025-06-06,Basic,False,19,1,3.02,0.18,0
478,Victoria Barrett,Germany,18,2025-01-23,Gold,True,39,1,11.11,0.12,0
479,Regina Cummings,Canada,49,2026-03-16,Basic,False,12,0,2.46,0.18,0
480,Eric Mayer,Germany,32,2026-04-06,Basic,False,21,1,3.1799999999999997,0.18,1
481,Richard Blake,France,38,2025-09-06,Gold,True,43,1,11.43,0.12,0
482,Nicole Bender,Japan,35,2026-06-18,Basic,False,8,0,2.14,0.26,0
483,Eric Berg,United States,47,2024-08-13,Basic,False,15,0,2.7,0.18,0
484,Katherine Mcintosh,France,30,2026-02-04,Silver,True,57,5,8.55,0.16999999999999998,1
485,Jason Ramirez,Germany,41,2025-10-06,Silver,True,43,2,7.43,0.12,1
486,Kathleen Harvey,Australia,47,2025-11-01,Gold,True,60,1,12.79,0.12,0
487,Michelle Bradley,United Kingdom,19,2026-01-11,Basic,False,17,1,2.8600000000000003,0.18,0
488,Shannon Sharp,United Kingdom,36,2026-02-23,Basic,False,20,2,3.1,0.18,0
489,Kari Phillips,Canada,64,2026-04-01,Silver,True,46,1,7.67,0.12,0
490,William Harvey,Australia,61,2024-08-27,Basic,False,26,0,3.58,0.18,0
491,Michele Williams,United States,64,2025-03-11,Silver,True,52,2,8.15,0.12,0
492,Juan Norton,France,42,2025-10-06,Gold,True,46,1,11.67,0.12,0
493,Shane Hart,United Kingdom,31,2025-01-01,Basic,False,15,1,2.7,0.18,1
494,Gregory Nelson,United Kingdom,23,2026-05-30,Basic,False,20,1,3.1,0.18,1
495,Mark Duffy,United States,29,2026-02-21,Basic,False,11,0,2.38,0.18,0
496,Sharon Martin,United States,37,2025-06-07,Silver,True,35,5,6.790000000000001,0.16999999999999998,1
497,Erin Hawkins,Germany,40,2024-08-03,Basic,False,13,0,2.54,0.18,0
498,Kaylee Robinson,United Kingdom,47,2024-08-05,Basic,False,15,2,2.7,0.18,1
499,Christopher Robinson,Canada,47,2025-04-15,Gold,True,44,2,11.51,0.12,1
500,Terry Chavez,Canada,55,2025-04-26,Basic,False,19,1,3.02,0.18,0
501,Martha Ruiz,Japan,47,2026-05-23,Basic,False,24,1,3.42,0.18,0
502,Thomas Perkins,Germany,58,2024-12-04,Gold,True,48,1,11.83,0.12,0
503,Brianna Harris,United Kingdom,47,2025-07-25,Basic,False,21,0,3.1799999999999997,0.18,0
504,Susan Beard,Singapore,53,2025-09-30,Silver,True,42,4,7.35,0.16999999999999998,0
505,Francis Goodwin,Japan,51,2025-09-28,Silver,True,55,1,8.39,0.12,0
506,Eric Washington,United Kingdom,33,2026-03-22,Basic,False,28,1,3.74,0.18,0
507,Bradley Mcdonald,Australia,41,2025-12-18,Gold,True,52,0,12.15,0.12,0
508,Amy Reed,Singapore,31,2025-12-03,Basic,False,13,3,2.54,0.22999999999999998,0
509,Leslie Gonzalez,Australia,43,2025-01-29,Platinum,True,51,2,19.07,0.12,0
510,James Gardner,Japan,25,2026-06-14,Basic,False,21,2,3.1799999999999997,0.18,0
511,Dan Johnson,France,31,2026-03-22,Basic,False,21,1,3.1799999999999997,0.18,1
512,Deborah Burton,United States,48,2026-01-23,Basic,False,13,1,2.54,0.18,1
513,Lori Baker,Australia,19,2026-03-24,Basic,False,20,1,3.1,0.18,0
514,Amy Pena,Australia,21,2025-09-19,Silver,True,49,2,7.91,0.12,0
515,John Johnson,United Kingdom,18,2026-03-24,Silver,True,38,1,7.03,0.12,0
516,Katie Walker,United Kingdom,37,2026-01-22,Gold,True,50,0,11.99,0.12,0
517,Robert Smith,United States,31,2026-01-17,Basic,False,14,0,2.62,0.18,0
518,Jerry Pacheco,Singapore,57,2026-05-12,Basic,False,20,2,3.1,0.18,1
519,Mr. Robert Caldwell III,Canada,42,2024-08-04,Silver,True,42,2,7.35,0.12,0
520,Brian Cooper,United Kingdom,42,2025-11-12,Basic,False,20,2,3.1,0.18,0
521,Danny Smith,France,20,2025-06-11,Silver,True,49,1,7.91,0.12,0
522,Christopher Kim,United States,22,2025-12-20,Silver,True,36,1,6.87,0.12,0
523,Barbara Thompson,Canada,55,2026-01-07,Basic,False,21,0,3.1799999999999997,0.18,0
524,Jackson Kelley,Singapore,43,2026-04-04,Gold,True,29,2,10.31,0.12,1
525,Jesse Moss,Singapore,57,2026-03-25,Silver,True,45,3,7.59,0.16999999999999998,1
526,Jeffrey Williams,United States,55,2024-11-20,Silver,True,50,3,7.99,0.16999999999999998,0
527,Michael Washington,United States,55,2025-03-08,Basic,False,24,0,3.42,0.18,0
528,Jeanette Lee,United Kingdom,21,2025-01-31,Basic,False,19,0,3.02,0.18,1
529,Cynthia Hunt,United Kingdom,24,2024-07-25,Basic,False,22,1,3.26,0.18,0
530,Brenda Johnson,Australia,47,2024-08-09,Basic,False,16,1,2.7800000000000002,0.18,0
531,Stephanie Mason,Singapore,47,2026-06-19,Basic,False,16,0,2.7800000000000002,0.18,1
532,Brian Tapia,Canada,36,2024-12-01,Gold,True,51,2,12.07,0.12,0
533,Scott Sellers,Canada,56,2026-01-04,Silver,True,49,1,7.91,0.12,0
534,Stephanie Fox,Germany,52,2024-09-23,Basic,False,22,0,3.26,0.18,0
535,Cindy Russell,Japan,57,2025-07-20,Basic,False,18,1,2.94,0.18,1
536,Kimberly Miller,Australia,50,2025-01-09,Gold,True,46,2,11.67,0.12,0
537,Donna Smith,Singapore,50,2025-05-09,Basic,False,20,0,3.1,0.18,0
538,Kristen Lewis,United Kingdom,31,2025-07-12,Gold,True,42,2,11.35,0.12,0
539,Theresa Banks,United States,55,2024-07-14,Platinum,True,46,1,18.67,0.12,0
540,Jessica Pena,United Kingdom,27,2025-10-14,Silver,True,50,3,7.99,0.16999999999999998,0
541,Jill Taylor,Canada,45,2025-09-23,Platinum,True,47,2,18.75,0.12,0
542,Collin Chase,France,31,2024-09-07,Silver,True,43,3,7.43,0.16999999999999998,0
543,Christian Nolan,United Kingdom,53,2025-11-28,Basic,False,25,1,3.5,0.18,0
544,Jacob Flores,Japan,55,2025-02-03,Basic,False,18,0,2.94,0.18,0
545,Amy Armstrong,France,33,2025-04-20,Basic,False,18,1,2.94,0.18,1
546,Michael Edwards,United States,38,2026-01-12,Basic,False,24,2,3.42,0.18,0
547,Mrs. Sonya Gardner,United Kingdom,45,2026-07-02,Silver,True,48,0,7.83,0.12,0
548,Levi Hutchinson,Japan,50,2024-09-06,Basic,False,11,0,2.38,0.18,0
549,Eric Jenkins,Germany,23,2024-08-22,Gold,True,40,0,11.190000000000001,0.12,0
550,Veronica Cabrera,Singapore,58,2026-03-25,Basic,False,10,1,2.3,0.18,0
551,Molly Mcdonald,Germany,32,2026-03-30,Basic,False,23,0,3.34,0.18,0
552,Sherri Contreras,Australia,61,2025-02-08,Platinum,True,45,2,18.59,0.12,0
553,Kaitlyn Cole,Germany,20,2025-04-15,Basic,False,18,1,2.94,0.18,0
554,Michael Rogers,Germany,60,2026-02-16,Silver,True,38,2,7.03,0.12,0
555,Steven Evans,Australia,64,2026-04-30,Silver,True,39,3,7.11,0.16999999999999998,0
556,Hannah Page,United States,52,2025-06-02,Basic,False,22,1,3.26,0.18,0
557,Erin Mejia,United Kingdom,31,2024-09-28,Basic,False,16,0,2.7800000000000002,0.18,0
558,Brian Beasley,United Kingdom,19,2024-10-08,Basic,False,25,0,3.5,0.18,0
559,Douglas Mullins,Japan,46,2024-12-15,Gold,True,47,2,11.75,0.12,0
560,Donna Becker,France,21,2025-03-04,Silver,True,63,3,9.030000000000001,0.16999999999999998,0
561,Kathleen Allen,Japan,43,2025-11-22,Basic,False,22,0,3.26,0.18,0
562,Tonya Porter,United Kingdom,29,2025-12-06,Gold,True,50,2,11.99,0.12,0
563,Louis Wilson,United Kingdom,19,2024-10-31,Basic,False,22,1,3.26,0.18,1
564,Hannah Dorsey,United Kingdom,34,2025-12-09,Silver,True,50,2,7.99,0.12,0
565,Tanner Gonzalez,United States,52,2026-01-16,Gold,True,36,1,10.870000000000001,0.12,0
566,Jose Blake,Germany,27,2024-09-03,Gold,True,52,1,12.15,0.12,1
567,Christopher Allen,United States,39,2025-04-18,Gold,True,40,2,11.190000000000001,0.12,0
568,Jennifer Maddox,United States,58,2025-12-28,Basic,False,16,1,2.7800000000000002,0.18,0
569,Chase Black,Australia,60,2025-06-21,Platinum,True,32,1,17.55,0.12,0
570,Jaclyn Thornton,United Kingdom,38,2025-01-04,Basic,False,17,0,2.8600000000000003,0.18,0
571,Justin Gonzalez,Germany,32,2024-07-14,Silver,True,39,0,7.11,0.12,0
572,Matthew Bennett,Singapore,52,2025-03-19,Basic,False,17,0,2.8600000000000003,0.18,1
573,James Lloyd,United States,38,2024-08-09,Platinum,True,43,4,18.43,0.16999999999999998,0
574,Brian Peck,France,38,2024-08-06,Silver,True,47,3,7.75,0.16999999999999998,0
575,Deborah Martin,Australia,38,2026-04-24,Silver,True,47,4,7.75,0.16999999999999998,1
576,Anthony Long,Australia,61,2024-07-07,Basic,False,18,2,2.94,0.18,0
577,Christine Underwood,United Kingdom,49,2025-05-10,Gold,True,41,1,11.27,0.12,0
578,Susan Oneal,Australia,22,2025-06-12,Gold,True,46,2,11.67,0.12,0
579,Amy Proctor,Germany,56,2025-11-13,Silver,True,53,1,8.23,0.12,1
580,Aaron Patel,United Kingdom,26,2024-08-05,Basic,False,21,1,3.1799999999999997,0.18,0
581,Chad Burke,United States,35,2026-03-14,Basic,False,21,0,3.1799999999999997,0.18,0
582,Bruce Little,Canada,38,2026-01-28,Basic,False,20,0,3.1,0.18,0
583,Edwin Mendoza,Germany,25,2025-04-17,Basic,False,20,0,3.1,0.18,0
